prefecture_id,ordinance_designated_city_id,name,slug,jis_code,bounding_box
27,15,大阪市住之江区,oosakashisuminoeku,27125,"135.38946900,34.59602400 135.49293100,34.64481700"
27,15,大阪市平野区,oosakashihiranoku,27126,"135.54062100,34.58701400 135.58727400,34.64432300"
27,15,大阪市北区,oosakashikitaku,27127,"135.47405600,34.68469900 135.52291200,34.72069400"
27,15,大阪市中央区,oosakashichuuouku,27128,"135.49697000,34.66237300 135.53551400,34.69536100"
27,16,堺市堺区,sakaishisakaiku,27141,"135.42093100,34.54562100 135.50256100,34.60846200"
27,16,堺市中区,sakaishinakaku,27142,"135.46753000,34.50087900 135.53640600,34.55025000"
27,16,堺市東区,sakaishihigashiku,27143,"135.50838400,34.50501300 135.55505200,34.55915400"
27,16,堺市西区,sakaishinishiku,27144,"135.40211000,34.49600600 135.48996000,34.60008600"
27,16,堺市南区,sakaishiminamiku,27145,"135.46519000,34.42993800 135.54550000,34.51431600"
27,16,堺市北区,sakaishikitaku,27146,"135.48182100,34.54212900 135.54938700,34.59404600"
27,16,堺市美原区,sakaishimiharaku,27147,"135.53808300,34.51024700 135.58767700,34.56002000"
27,,岸和田市,kishiwadashi,27202,"135.34553200,34.34721500 135.46380800,34.49962200"
27,,豊中市,toyonakashi,27203,"135.43855000,34.73068600 135.50841100,34.82481900"
27,,池田市,ikedashi,27204,"135.41578400,34.78758200 135.46082600,34.87807100"
27,,吹田市,suitashi,27205,"135.48677900,34.74451100 135.55567100,34.83100300"
27,,泉大津市,izumiootsushi,27206,"135.36715800,34.48147900 135.44622100,34.53292400"
27,,高槻市,takatsukishi,27207,"135.55633400,34.78002500 135.67204600,34.97682400"
27,,貝塚市,kaidukashi,27208,"135.32696000,34.33963200 135.43436800,34.47413200"
27,,守口市,moriguchishi,27209,"135.55341000,34.70855900 135.60681000,34.76699300"
27,,枚方市,hirakatashi,27210,"135.61403300,34.77315000 135.74679200,34.88135800"
27,,茨木市,ibara-kishi,27211,"135.49580600,34.77517200 135.60623900,34.92887800"
27,,八尾市,yaoshi,27212,"135.56192600,34.58366500 135.66422200,34.65059700"
27,,泉佐野市,izumisanoshi,27213,"135.22926400,34.32862500 135.40905200,34.45650600"
27,,富田林市,tondabayashishi,27214,"135.55780400,34.43931800 135.62798000,34.53241900"
27,,寝屋川市,neyagawashi,27215,"135.58684700,34.72842700 135.66261200,34.79160400"
27,,河内長野市,kawachinaganoshi,27216,"135.48516400,34.33628700 135.66345200,34.47983100"
27,,松原市,matsubarashi,27217,"135.52095000,34.55379800 135.58555400,34.59926100"
27,,大東市,daito-ushi,27218,"135.59042400,34.69570900 135.67524800,34.73221100"
27,,和泉市,izumishi,27219,"135.41495700,34.34728000 135.52697900,34.51679500"
27,,箕面市,mino-oshi,27220,"135.43688100,34.80709600 135.52638600,34.91046100"
27,,柏原市,kashiwarashi,27221,"135.60751400,34.54703300 135.68186300,34.60680800"
27,,羽曳野市,habikinoshi,27222,"135.56668000,34.52509500 135.66000700,34.58211200"
27,,門真市,kadomashi,27223,"135.57077200,34.71080200 135.62427700,34.74979400"
27,,摂津市,settsushi,27224,"135.53644100,34.75415700 135.60177800,34.79892400"
27,,高石市,takai-shishi,27225,"135.39382600,34.51107100 135.45997000,34.54739700"
27,,藤井寺市,fujiiderashi,27226,"135.58118300,34.55359700 135.62813000,34.58957500"
27,,東大阪市,higashioosakashi,27227,"135.55709800,34.63227100 135.67908800,34.70423500"
27,,泉南市,sennanshi,27228,"135.19855400,34.29901100 135.34061900,34.43862500"
27,,四條畷市,shijounawateshi,27229,"135.62436100,34.70198200 135.70421900,34.75001000"
27,,交野市,katanoshi,27230,"135.65813500,34.74206400 135.71645800,34.80336800"
27,,大阪狭山市,oosakasayamashi,27231,"135.53251900,34.46643500 135.56680700,34.52926600"
27,,阪南市,hannanshi,27232,"135.18831300,34.30091400 135.28258500,34.37699200"
27,,三島郡島本町,mishimagunshimamotochou,27301,"135.62795900,34.86952600 135.68266900,34.93526100"
27,,豊能郡豊能町,toyonoguntoyonochou,27321,"135.41850300,34.87356300 135.52565300,34.94671000"
27,,豊能郡能勢町,toyonogunnosechou,27322,"135.33026600,34.92631200 135.49365400,35.05128200"
27,,泉北郡忠岡町,sembokuguntadaokachou,27341,"135.37084000,34.47394500 135.41868700,34.50728700"
27,,泉南郡熊取町,sennangunkumatorichou,27361,"135.33550700,34.35485000 135.38835000,34.42104700"
27,,泉南郡田尻町,sennanguntajirichou,27362,"135.21815700,34.38326400 135.30035500,34.44608900"
27,,泉南郡岬町,sennangummisakichou,27366,"135.09194900,34.27153500 135.20887400,34.34069400"
27,,南河内郡太子町,minamikawachiguntaishichou,27381,"135.62047900,34.49713400 135.67858500,34.54145900"
27,,南河内郡河南町,minamikawachigunkananchou,27382,"135.61238100,34.44671100 135.68511500,34.51491900"
27,,南河内郡千早赤阪村,minamikawachigunchihayaakasakamura,27383,"135.60212000,34.39541300 135.68721700,34.47638400"
28,17,神戸市東灘区,koubeshihigashinadaku,28101,"135.24268200,34.67794800 135.30504900,34.78028000"
28,17,神戸市灘区,koubeshinadaku,28102,"135.19408000,34.69170000 135.26195300,34.77135700"
28,17,神戸市兵庫区,koubeshihyougoku,28105,"135.13819100,34.64778600 135.18762300,34.71406100"
28,17,神戸市長田区,koubeshinagataku,28106,"135.12349900,34.64131600 135.16719900,34.69444700"
28,17,神戸市須磨区,koubeshisumaku,28107,"135.06520900,34.63346700 135.14166600,34.71939600"
28,17,神戸市垂水区,koubeshitarumiku,28108,"135.01872500,34.61438700 135.10088100,34.67847400"
28,17,神戸市北区,koubeshikitaku,28109,"135.06182200,34.68416000 135.29372300,34.89066800"
28,17,神戸市中央区,koubeshichuuouku,28110,"135.16947800,34.62937400 135.24645000,34.73505300"
28,17,神戸市西区,koubeshinishiku,28111,"134.90991400,34.65692900 135.09933900,34.77581900"
28,,姫路市,himejishi,28201,"134.42232400,34.59288300 134.81343500,35.09457700"
28,,尼崎市,amagasakishi,28202,"135.36854900,34.67666100 135.46013000,34.78165500"
28,,明石市,aka-shishi,28203,"134.86273100,34.64007600 135.03250200,34.72579600"
28,,西宮市,nishinomiyashi,28204,"135.22967100,34.68845300 135.38424000,34.86152200"
28,,洲本市,sumotoshi,28205,"134.74055500,34.23988100 134.95851200,34.42804100"
28,,芦屋市,ashi-yashi,28206,"135.26684600,34.70485000 135.32437700,34.78110400"
28,,伊丹市,itamishi,28207,"135.36979100,34.75671900 135.44656200,34.81551700"
28,,相生市,aioishi,28208,"134.40857400,34.74791500 134.50363100,34.92200400"
28,,豊岡市,toyookashi,28209,"134.61648300,35.38560400 135.05184100,35.67473000"
28,,加古川市,kakogawashi,28210,"134.76335400,34.69869000 134.93513400,34.86723200"
28,,赤穂市,akoushi,28212,"134.29506700,34.71975800 134.45939900,34.86003200"
28,,西脇市,nishiwakishi,28213,"134.89177000,34.95278300 135.10091000,35.07228300"
28,,宝塚市,takaradukashi,28214,"135.27447200,34.77202100 135.41322700,34.96236900"
28,,三木市,mi-kishi,28215,"134.92530400,34.76216000 135.16596000,34.94302500"
28,,高砂市,takasagoshi,28216,"134.74254800,34.72981500 134.82331600,34.81578600"
28,,川西市,kawanishishi,28217,"135.36080200,34.80028800 135.46855600,34.93860200"
28,,小野市,ono-shi,28218,"134.88078800,34.80553300 135.02700400,34.91725600"
28,,三田市,sandashi,28219,"135.09253800,34.87273900 135.31062500,35.03701100"
28,,加西市,kasaishi,28220,"134.78593200,34.83979100 134.93415000,35.01831900"
28,,丹波篠山市,tambasasayamashi,28221,"135.05970300,34.95497100 135.40405800,35.17813900"
28,,養父市,yabu-shi,28222,"134.50285400,35.24149900 134.86310100,35.45197800"
28,,丹波市,tambashi,28223,"134.89946300,35.04678100 135.22869700,35.30880700"
28,,南あわじ市,minamiawajishi,28224,"134.65106000,34.15565700 134.87090200,34.35647400"
28,,朝来市,asagoshi,28225,"134.68525900,35.12503800 134.93875800,35.42191400"
28,,淡路市,awajishi,28226,"134.78797100,34.39452400 135.02570700,34.61456800"
28,,宍粟市,shiso-ushi,28227,"134.37981600,34.95296400 134.72851200,35.33775800"
28,,加東市,katoushi,28228,"134.89720900,34.85229800 135.11765600,35.00904600"
28,,たつの市,tatsunoshi,28229,"134.42668900,34.73953700 134.59853700,35.00879900"
28,,川辺郡猪名川町,kawabeguninagawachou,28301,"135.28485600,34.86378700 135.41842000,35.02701800"
28,,多可郡多可町,takaguntakachou,28365,"134.83465300,34.98046100 134.97852600,35.21615400"
28,,加古郡稲美町,kakoguninamichou,28381,"134.87994200,34.72124700 134.96634900,34.78009100"
28,,加古郡播磨町,kakogunharimachou,28382,"134.83648900,34.68999100 134.89168200,34.73064700"
28,,神崎郡市川町,kanzakigunichikawachou,28442,"134.70588900,34.96371800 134.84842100,35.05995400"
28,,神崎郡福崎町,kanzakigunfukusakichou,28443,"134.69449300,34.91763000 134.80551500,35.01982400"
28,,神崎郡神河町,kanzakigunkamikawachou,28446,"134.65594600,35.03660300 134.90762500,35.19564100"
28,,揖保郡太子町,iboguntaishichou,28464,"134.55581500,34.80640100 134.63165300,34.86003400"
28,,赤穂郡上郡町,akougunkamigoorichou,28481,"134.25271200,34.81800100 134.45178700,34.94611000"
28,,佐用郡佐用町,sayougunsayouchou,28501,"134.25317700,34.90741800 134.48655800,35.15260000"
28,,美方郡香美町,mikatagunkamichou,28585,"134.47126300,35.36585500 134.73312000,35.67040100"
28,,美方郡新温泉町,mikatagunshinonsenchou,28586,"134.37003300,35.42885400 134.58652600,35.66629400"
29,,奈良市,nara-shi,29201,"135.71310800,34.55814500 136.07107800,34.75777200"
29,,大和高田市,yamatotakadashi,29202,"135.71405600,34.47668500 135.76604500,34.53238300"
29,,大和郡山市,yamatokooriyamashi,29203,"135.72155500,34.59530100 135.82379000,34.66700400"
29,,天理市,tenrishi,29204,"135.78650300,34.54835400 135.95144100,34.64491500"
29,,橿原市,kashiharashi,29205,"135.75050200,34.46329200 135.83220900,34.53767100"
29,,桜井市,sakuraishi,29206,"135.81812200,34.44356900 135.94737000,34.59176400"
29,,五條市,gojoushi,29207,"135.65114800,34.08299100 135.91068800,34.40829600"
29,,御所市,goseshi,29208,"135.66616700,34.38575900 135.77248200,34.48168800"
29,,生駒市,ikomashi,29209,"135.67056500,34.64648800 135.75729000,34.78122000"
29,,香芝市,kashibashi,29210,"135.65005000,34.51933300 135.72965700,34.57572400"
29,,葛城市,katsuragishi,29211,"135.66616800,34.46421000 135.75048900,34.54149800"
29,,宇陀市,udashi,29212,"135.88663000,34.42714400 136.10727000,34.63615600"
29,,山辺郡山添村,yamabegunyamazoemura,29322,"135.95290300,34.61966900 136.08633300,34.70358800"
29,,生駒郡平群町,ikomagunhegurichou,29342,"135.65743900,34.60574700 135.72156300,34.66230100"
29,,生駒郡三郷町,ikomagunsangouchou,29343,"135.64996900,34.58498500 135.71210100,34.61626300"
29,,生駒郡斑鳩町,ikomagunikarugachou,29344,"135.70870100,34.59079400 135.75681600,34.64683300"
29,,生駒郡安堵町,ikomagunandochou,29345,"135.74005100,34.58864200 135.76896600,34.61911900"
29,,磯城郡川西町,shikigunkawanishichou,29361,"135.75034900,34.57869900 135.79507200,34.59766600"
29,,磯城郡三宅町,shikigummiyakechou,29362,"135.75268500,34.56146100 135.79391400,34.58171900"
29,,磯城郡田原本町,shikiguntawaramotochou,29363,"135.76239200,34.52952200 135.82598100,34.58978800"
29,,宇陀郡曽爾村,udagunsonimura,29385,"136.06804200,34.47329500 136.17176600,34.56093800"
29,,宇陀郡御杖村,udagummitsuemura,29386,"136.08042300,34.43528100 136.23005400,34.52934700"
29,,高市郡高取町,takaichiguntakatorichou,29401,"135.75913000,34.41244900 135.84671500,34.47156300"
29,,高市郡明日香村,takaichigunasukamura,29402,"135.78050000,34.42895600 135.86966100,34.49525700"
29,,北葛城郡上牧町,kitakatsuragigunkammakichou,29424,"135.70399800,34.54828700 135.72929900,34.58298500"
29,,北葛城郡王寺町,kitakatsuragigunoujichou,29425,"135.67037600,34.57049900 135.71643900,34.60114700"
29,,北葛城郡広陵町,kitakatsuragigunkouryouchou,29426,"135.72004000,34.52702400 135.76977700,34.57852800"
29,,北葛城郡河合町,kitakatsuragigunkawaichou,29427,"135.70895800,34.55526600 135.75364400,34.59593400"
29,,吉野郡吉野町,yoshinogunyoshinochou,29441,"135.81782600,34.33222600 135.97960400,34.45326300"
29,,吉野郡大淀町,yoshinogunooyodochou,29442,"135.73903000,34.37692100 135.85841700,34.42897800"
29,,吉野郡下市町,yoshinogunshimoichichou,29443,"135.76764800,34.27990700 135.87062700,34.38707800"
29,,吉野郡黒滝村,yoshinogunkurotakimura,29444,"135.81496200,34.26991300 135.91680000,34.34609600"
29,,吉野郡天川村,yoshinoguntenkawamura,29446,"135.74293900,34.17005800 135.97316000,34.29242300"
29,,吉野郡野迫川村,yoshinogunnosegawamura,29447,"135.53948800,34.06482800 135.73006400,34.22483200"
29,,吉野郡十津川村,yoshinoguntotsukawamura,29449,"135.55148200,33.85946900 135.91564800,34.15429700"
29,,吉野郡下北山村,yoshinogunshimokitayamamura,29450,"135.89066700,33.97259200 136.05651900,34.12773800"
29,,吉野郡上北山村,yoshinogunkamikitayamamura,29451,"135.90320600,34.02214500 136.11831500,34.23666600"
29,,吉野郡川上村,yoshinogunkawakamimura,29452,"135.88786900,34.19569200 136.13137900,34.38140100"
29,,吉野郡東吉野村,yoshinogunhigashiyoshinomura,29453,"135.93644900,34.34385600 136.09627500,34.47999200"
30,,和歌山市,wakayamashi,30201,"134.99907700,34.15043400 135.31482800,34.31572900"
30,,海南市,kainan-shi,30202,"135.11004600,34.09339900 135.31822100,34.20329200"
30,,橋本市,hashimotoshi,30203,"135.52649900,34.24123000 135.68095200,34.38459100"
30,,有田市,ari-dashi,30204,"135.07496400,34.05540000 135.19305400,34.11810100"
30,,御坊市,gobo-shi,30205,"135.14082800,33.81321800 135.21621400,33.95282000"
30,,田辺市,tanabeshi,30206,"135.33573000,33.64435400 135.83045600,34.06864200"
30,,新宮市,shinguushi,30207,"135.72222000,33.66857600 136.01347400,33.92112300"
30,,紀の川市,kinokawashi,30208,"135.27415500,34.17579900 135.48796400,34.34888700"
30,,岩出市,iwadeshi,30209,"135.26934800,34.23896100 135.33868100,34.31923600"
30,,海草郡紀美野町,kaisougunkiminochou,30304,"135.28950000,34.10430200 135.50839900,34.20194100"
30,,伊都郡かつらぎ町,itogunkatsuragichou,30341,"135.44393900,34.09699700 135.60483400,34.36301600"
30,,伊都郡九度山町,itogunkudoyamachou,30343,"135.52588900,34.23345100 135.64557400,34.30440300"
30,,伊都郡高野町,itogunkouyachou,30344,"135.51231200,34.15439100 135.73018700,34.27831000"
30,,有田郡湯浅町,aridagunyuasachou,30361,"135.13913300,34.00725200 135.24250000,34.06329800"
30,,有田郡広川町,aridagunhirogawachou,30362,"135.11861800,33.94687000 135.27950900,34.03211000"
30,,有田郡有田川町,aridagunaridagawachou,30366,"135.18613400,34.00151300 135.54991600,34.15472200"
30,,日高郡美浜町,hidakagummihamachou,30381,"135.05540000,33.87551000 135.15443700,33.91655000"
30,,日高郡日高町,hidakagunhidakachou,30382,"135.05540500,33.88019900 135.17796100,33.98403600"
30,,日高郡由良町,hidakagunyurachou,30383,"135.06761100,33.94419400 135.17604400,34.00785700"
30,,日高郡印南町,hidakaguninamichou,30390,"135.17837700,33.77942800 135.40319900,33.91911900"
30,,日高郡みなべ町,hidakagumminabechou,30391,"135.25930900,33.74090400 135.46468800,33.88811300"
30,,日高郡日高川町,hidakagunhidakagawachou,30392,"135.17135300,33.87200400 135.54764600,34.04309300"
30,,西牟婁郡白浜町,nishimurogunshirahamachou,30401,"135.32962100,33.54785200 135.66825800,33.70500300"
30,,西牟婁郡上富田町,nishimurogunkamitondachou,30404,"135.39670500,33.66670000 135.51200300,33.76868800"
30,,西牟婁郡すさみ町,nishimurogunsusamichou,30406,"135.46048000,33.49770200 135.66740100,33.63625500"
30,,東牟婁郡那智勝浦町,higashimurogunnachikatsuurachou,30421,"135.77701300,33.54515300 135.98904100,33.72312200"
30,,東牟婁郡太地町,higashimuroguntaijichou,30422,"135.92137700,33.57771000 135.96326400,33.61853900"
30,,東牟婁郡古座川町,higashimurogunkozagawachou,30424,"135.62997900,33.51678300 135.84014000,33.72820900"
30,,東牟婁郡北山村,higashimurogunkitayamamura,30427,"135.89228100,33.91413900 136.01335700,34.00972900"
30,,東牟婁郡串本町,higashimurogunkushimotochou,30428,"135.62186400,33.43283600 135.89932500,33.58754100"
31,,鳥取市,tottorishi,31201,"133.94592400,35.27168900 134.44080800,35.57287200"
31,,米子市,yonagoshi,31202,"133.22679700,35.37415100 133.48056700,35.50116900"
31,,倉吉市,kurayoshishi,31203,"133.57594100,35.30828900 133.88739400,35.48140800"
31,,境港市,sakaiminatoshi,31204,"133.19807800,35.47698800 133.27238000,35.55397600"
31,,岩美郡岩美町,iwamiguniwamichou,31302,"134.27782600,35.47106700 134.43818400,35.61422300"
31,,八頭郡若桜町,yazugunwakasachou,31325,"134.35407200,35.22932100 134.51532900,35.44325600"
31,,八頭郡智頭町,yazugunchiduchou,31328,"134.13733000,35.16921900 134.38776800,35.31410200"
31,,八頭郡八頭町,yazugunyazuchou,31329,"134.21541500,35.30200500 134.44736800,35.45164400"
31,,東伯郡三朝町,touhakugummisasachou,31364,"133.76230700,35.24886300 134.04227700,35.43171500"
31,,東伯郡湯梨浜町,touhakugunyurihamachou,31370,"133.84590800,35.42188300 133.97098700,35.52583400"
31,,東伯郡琴浦町,touhakugunkotourachou,31371,"133.55944200,35.35508100 133.72499900,35.52225100"
31,,東伯郡北栄町,touhakugunhokueichou,31372,"133.67054800,35.41934100 133.85561000,35.50444600"
31,,西伯郡日吉津村,saihakugunhieduson,31384,"133.36729000,35.42958100 133.39172800,35.45652700"
31,,西伯郡大山町,saihakugundaisenchou,31386,"133.42919000,35.34579700 133.60762800,35.53203400"
31,,西伯郡南部町,saihakugunnambuchou,31389,"133.29242400,35.23223200 133.42789900,35.38868800"
31,,西伯郡伯耆町,saihakugunhoukichou,31390,"133.35792900,35.23497200 133.52888100,35.40482800"
31,,日野郡日南町,hinogunnichinanchou,31401,"133.13514900,35.05787800 133.41271400,35.26906400"
